team,rating,matches,recent_matches,recent_points_per_match,recent_goals_for,recent_goals_against,recent_result_weight,weighted_recent_points_per_match,weighted_recent_goals_for,weighted_recent_goals_against,weighted_recent_goal_diff,report_matches,xg_for_2026,xg_against_2026,attempts_for_2026,attempts_against_2026,on_target_for_2026,on_target_against_2026,possession_pct_2026,statsbomb_matches,statsbomb_xg_for,statsbomb_xg_against,statsbomb_shots_for,statsbomb_shots_against,statsbomb_on_target_for,xg_for_2026_shrunk,xg_against_2026_shrunk,statsbomb_xg_for_shrunk,statsbomb_xg_against_shrunk
Philippines,1398.5181382433657,342,12,2.25,2.5833333333333335,1.0833333333333333,11.839110933214656,1.7154334935725901,2.157393953318689,1.352751704655307,0.8046422486633822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Solomon Islands,1398.5106321337933,214,12,0.5,1.3333333333333333,2.75,8.644145946317469,0.8543555288990436,1.5452263286829069,2.61625693409978,-1.0710306054168732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Burundi,1397.1068473336031,218,12,0.6666666666666666,0.5,1.3333333333333333,9.158528028592459,0.7718362561906634,0.7536148569540873,1.7676524499088957,-1.0140375929548087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Hitra,1396.1480026688637,23,12,1.3333333333333333,2.3333333333333335,2.9166666666666665,2.117265080288193,1.4954737572694263,3.2283522360978405,2.5114236835116905,0.7169285525861498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Armenia,1392.2460770121031,272,12,0.5,0.9166666666666666,3.0,13.804886517834863,0.6821003618768859,0.9496963447524038,2.34031829551312,-1.390621950760716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Chagos Islands,1390.5074075487817,16,12,0.3333333333333333,1.3333333333333333,5.75,0.0397608860940227,0.11930045001403808,1.2878571929691567,6.2415799904933404,-4.9537227975241835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Saint Helena,1386.260750342405,8,8,0.0,0.75,5.125,0.546912198243471,0.0,0.52997150235717,4.347683487212705,-3.817711984855534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Hong Kong,1382.3748729641413,447,12,1.5833333333333333,1.75,0.9166666666666666,14.580435598901968,1.4719130898032078,1.658633848000181,1.1388949634631793,0.5197388845370017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Guinea-Bissau,1377.393754510475,190,12,0.5,0.6666666666666666,1.6666666666666667,10.909784600898842,0.7322858376685162,0.7063810367599562,1.5498753842006352,-0.8434943474406789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Bermuda,1375.9009046358947,198,12,0.8333333333333334,1.4166666666666667,2.75,11.718529982073306,1.0870527463305146,1.535486786245708,2.492984655081356,-0.9574978688356481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Azerbaijan,1374.6908739461599,310,12,0.75,1.0833333333333333,1.9166666666666667,14.583280454216663,0.8522783139625794,1.0508096213750133,1.9438716101022016,-0.893061988727188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Saare County,1373.41119815021,35,12,1.0,1.75,2.25,0.009936882922464436,1.1500385783819982,2.042278361963397,2.05462297351453,-0.012344611551132565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Central African Republic,1367.8983178393205,138,12,0.6666666666666666,0.5833333333333334,2.1666666666666665,9.908694344776984,0.8826236929491824,1.0014780123576141,2.068695530427143,-1.067217518069529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Saint Pierre and Miquelon,1362.9186966504271,7,7,0.0,0.2857142857142857,11.142857142857142,0.00034450767790439774,0.0,0.42277833842774426,12.00451223485608,-11.581733896428336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Sint Maarten,1361.3239245262794,60,12,1.6666666666666667,1.25,2.0833333333333335,6.548453615870818,1.6388799162569738,1.4412283244128699,1.9593698942253202,-0.5181415698124502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Congo,1358.9003024554188,406,12,0.5,0.75,2.3333333333333335,5.601948859733595,0.5506810919556753,0.756910085097793,2.0257946161127793,-1.268884531014986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Cyprus,1357.6050822231553,426,12,1.0833333333333333,1.5,1.5833333333333333,14.680801394441112,1.0748249805138563,1.269590047573559,1.7796361584761262,-0.5100461109025672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Saint Martin,1353.3517104247665,68,12,1.25,1.4166666666666667,1.9166666666666667,7.17387627406018,1.57983118095436,1.8414460665793253,1.610244445421553,0.23120162115777246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Singapore,1353.2248138705042,696,12,1.5,1.5833333333333333,1.1666666666666667,14.050827088519387,1.3561893061489376,1.5706202958130229,1.619829194955563,-0.04920889914254012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Darfur,1352.9257406733727,7,7,0.0,0.14285714285714285,14.142857142857142,0.0011122274054862651,0.0,0.05293176968809068,14.82301328261465,-14.77008151292656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Wallis Islands and Futuna,1352.6712393097355,24,12,0.5,1.0833333333333333,5.333333333333333,2.22088396598443e-09,0.04928060939241216,0.5430092340120543,8.798630374648505,-8.25562114063645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Yemen,1348.1334074731712,266,12,1.5833333333333333,2.5,1.0833333333333333,7.515285673828045,1.480848094930196,2.4171297658126747,1.2606232423745298,1.1565065234381449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Belize,1337.021419715919,121,12,1.3333333333333333,1.5833333333333333,2.25,9.321577878134438,1.1950449300838206,1.493362857971243,2.0189404395707022,-0.5255775815994594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Kiribati,1332.9269849040802,11,11,0.09090909090909091,0.6363636363636364,11.454545454545455,0.00013911573147591409,5.7457645095757335e-11,0.501880163710499,11.512894587096708,-11.011014423386209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Malta,1331.658691941634,458,12,0.9166666666666666,0.9166666666666666,2.1666666666666665,12.626768489218666,1.0699495214443164,0.9256434280421495,1.8590846194570811,-0.9334411914149315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Eswatini,1328.0244853883282,274,12,0.4166666666666667,0.5833333333333334,2.1666666666666665,8.531973105409385,0.6109458810420526,0.742508004204865,1.8054524926835134,-1.0629444884786485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Saint Kitts and Nevis,1322.5605639428377,226,12,1.0833333333333333,1.8333333333333333,2.8333333333333335,11.61308830325374,1.3726382250816187,1.7075972772853578,2.2550359869175454,-0.5474387096321877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Samoa,1318.2610422959367,71,12,1.25,1.3333333333333333,2.6666666666666665,3.407313912425084,1.1807485016584232,1.5734959384538902,2.7164619813981847,-1.1429660429442945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Grenada,1317.3835063408712,260,12,1.3333333333333333,1.5,2.0833333333333335,11.433859044804802,1.0697539749826042,1.2318246403162565,2.1137360917016634,-0.8819114513854069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Tibet,1315.5681871786687,21,12,0.4166666666666667,2.3333333333333335,5.416666666666667,1.3753494640056432,0.05242571611479157,2.1346234233783874,4.6943635392261704,-2.5597401158477826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Latvia,1313.1504902839297,461,12,0.6666666666666666,0.5,1.4166666666666667,13.037952148983926,0.7043657408886395,0.6458809856468121,1.5246229374633613,-0.8787419518165492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Lithuania,1311.46614425718,433,12,0.5833333333333334,0.5833333333333334,1.75,14.723273530465619,0.6578414661043392,0.6898525044997837,1.5813360683707955,-0.8914835638710117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
India,1298.951866335976,534,12,0.5833333333333334,0.6666666666666666,1.25,12.76927636384451,0.6723299679865183,0.680014577988058,1.3137596997069445,-0.6337451217188865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Moldova,1298.112086118036,299,12,0.25,0.75,3.0,14.595109514858382,0.7016404283545575,0.9241766607920562,2.355909869780558,-1.4317332089885013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Tuvalu,1297.907163610578,39,12,0.5833333333333334,1.1666666666666667,5.333333333333333,0.7407350642291074,1.3985019440835529,1.8851869611038503,2.9217733710409264,-1.0365864099370765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
South Sudan,1293.8291909051409,78,12,0.5,0.6666666666666666,2.0,8.336917891720962,0.56392775158624,0.5304669905114726,1.8665390453365696,-1.336072054825097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Falkland Islands,1292.273608994216,33,12,0.3333333333333333,0.75,3.0833333333333335,0.5266304053743973,0.2504933118882752,0.752068539210192,3.246893306316394,-2.4948247671062016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Eritrea,1286.004858188708,71,12,0.16666666666666666,0.5,2.0833333333333335,0.020100939732122354,0.00949293926333105,0.4906017163471098,2.0353768955400287,-1.5447751791929192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Chad,1278.8660666153237,138,12,0.3333333333333333,0.75,2.1666666666666665,9.043880831737276,0.44485362933803996,0.6787268271994764,1.8386162648009843,-1.1598894376015079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Aruba,1275.9034739611782,152,12,1.1666666666666667,1.5833333333333333,2.25,9.033285804044318,1.3228537160123248,1.6439514388002692,1.924282478274022,-0.2803310394737527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Montserrat,1275.4568916167595,66,12,1.0,1.0,1.9166666666666667,4.855634946728582,0.9153618888900816,0.8330944076945112,1.966104301285701,-1.1330098935911894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Saint Lucia,1261.8160663896556,230,12,1.0833333333333333,1.0833333333333333,2.8333333333333335,7.375353411411934,1.0283766950210254,1.0938604710259332,2.6136450535147824,-1.519784582488849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Frøya,1258.8569529685797,37,12,0.3333333333333333,1.1666666666666667,4.333333333333333,2.4802807638410767,0.1575482531939155,0.528488945622949,4.999700733205575,-4.471211787582626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Mauritius,1256.35151972855,325,12,0.5,0.6666666666666666,1.5833333333333333,7.291634031655864,0.6495253357239009,0.6508473285407301,1.4640124296105441,-0.8131651010698139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Cook Islands,1247.7812108004618,53,12,0.75,0.5,2.9166666666666665,1.717212304137194,0.6612282590898052,0.5682199256794066,3.1414622469249376,-2.573242321245531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
São Tomé and Príncipe,1228.1621219579515,71,12,0.4166666666666667,0.5,2.25,5.333222416627263,0.4679439325070157,0.6005213398736168,2.63080302145058,-2.0302816815769633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Dominica,1227.0925353519929,215,12,0.5833333333333334,0.8333333333333334,2.25,8.484092369636155,0.7866339209216018,0.9056830353523003,1.9321931988923624,-1.026510163540062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Afghanistan,1221.7047698980796,147,12,0.5,0.3333333333333333,1.3333333333333333,8.768814217025438,0.783406260386918,0.48098940131805695,1.4629822078418089,-0.981992806523752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Bonaire,1215.8101934173183,44,12,0.5833333333333334,0.8333333333333334,2.0833333333333335,7.605278392361125,0.7377743075155506,1.0267540976983216,2.1002386661098567,-1.073484568411535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Myanmar,1212.0170864515114,512,12,1.1666666666666667,1.5,2.3333333333333335,10.974273004175256,1.0215813823377953,1.4098879635908803,2.5022300748869144,-1.0923421112960343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Bangladesh,1209.9110296632389,305,12,1.3333333333333333,1.1666666666666667,1.25,11.509026371192348,1.2216518058389598,0.9934926885695541,1.4760221639462472,-0.48252947537669294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Barbados,1203.182612510495,302,12,1.0,1.9166666666666667,2.0833333333333335,9.278301454137713,0.8417344055540309,1.554423158488613,2.3725249719143817,-0.8181018134257686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Tonga,1199.9631748234908,68,12,0.5,1.25,4.25,1.706753426506143,0.8039611722973685,1.4989052200213595,2.743867591267506,-1.2449623712461464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Antigua and Barbuda,1193.0683915375223,231,12,0.25,0.3333333333333333,2.0,6.371745154053537,0.44946069198749306,0.574320337703219,2.23669936411214,-1.662379026408921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Pakistan,1189.6340922287548,251,12,0.9166666666666666,0.6666666666666666,2.0833333333333335,8.234729425509032,1.287198329663431,0.956505621665791,1.5460467120772279,-0.5895410904114369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Gibraltar,1185.9918479172054,159,12,0.5,0.9166666666666666,2.6666666666666665,12.9190226613354,0.7714241272444559,0.9165859942026803,2.336252480273075,-1.4196664860703947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Nepal,1181.8897737356283,268,12,0.8333333333333334,0.75,1.4166666666666667,9.397436726563617,0.7929307319772633,0.6431278637071514,1.6060956681933194,-0.9629678044861681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Cambodia,1173.8136130449798,295,12,1.1666666666666667,1.6666666666666667,1.6666666666666667,9.398975682478826,1.286808035467266,1.6040499165131945,1.4483649054005385,0.15568501111265592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Taiwan,1162.3324744899771,245,12,0.5,1.25,2.9166666666666665,7.204496127002233,0.5574027636734723,1.1543344811828529,2.844031574117039,-1.6896970929341861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Cayman Islands,1150.3200873191977,119,12,0.9166666666666666,0.9166666666666666,2.0833333333333335,8.376421098712195,1.0834789248379018,1.0335448905306117,1.9626702519844146,-0.9291253614538026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Northern Mariana Islands,1148.1659142373562,30,12,0.6666666666666666,0.9166666666666666,4.333333333333333,1.117839493052741,1.2283767829894545,1.5304244511828675,3.4806518598013136,-1.950227408618446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Andorra,1148.014419637738,229,12,0.5,0.4166666666666667,1.75,15.637577614549855,0.5046952904083202,0.3760675354458369,1.6255722140990516,-1.2495046786532147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
British Virgin Islands,1145.2509808768336,123,12,1.1666666666666667,1.5,1.5833333333333333,10.18559574614722,1.1799744507623968,1.4156941462855348,1.6455098028665363,-0.22981565658100167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Turks and Caicos Islands,1136.3487402262308,52,12,0.8333333333333334,0.8333333333333334,2.0,4.055450605022884,1.1803840986161536,1.1305713505954642,2.124048869741563,-0.9934775191460985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Somalia,1133.3654916113962,124,12,0.5,0.5,1.8333333333333333,6.297140199637794,0.5259141501836261,0.39657162413007563,1.7379766971128097,-1.3414050729827338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Alderney,1131.8198009244334,135,12,0.5,0.8333333333333334,3.0833333333333335,0.15563669615422543,0.18834550902333203,0.6552268958248175,3.7251495094260605,-3.0699226136012436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Djibouti,1119.2119086274422,111,12,0.25,0.5,2.5,6.008414924195567,0.2541559339050827,0.5313832495897313,2.7898611328590803,-2.2584778832693493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Sri Lanka,1114.7013890259047,251,12,1.4166666666666667,0.8333333333333334,1.25,8.62231632793037,1.1317398084920192,0.7722687709901676,1.3921858537621108,-0.6199170827719432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
United States Virgin Islands,1112.1490588996119,78,12,0.8333333333333334,1.4166666666666667,2.1666666666666665,5.677203275184685,1.0355336016598162,1.6758056884804706,2.0146376227994813,-0.3388319343190109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Mongolia,1101.608500233994,103,12,0.5,0.4166666666666667,2.1666666666666665,5.019257845121115,0.4088706788304002,0.3583545675002946,2.5334928016677063,-2.175138234167412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Guam,1097.9087318762938,123,12,0.5833333333333334,1.25,2.5833333333333335,5.324120388652506,0.7232845229021773,1.623127767421125,3.414191050970243,-1.7910632835491176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Maldives,1097.6955817273226,233,12,0.3333333333333333,0.5833333333333334,2.0833333333333335,9.287078568634556,0.580607894647153,0.6364904608694401,1.868529647322637,-1.232039186453197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Seychelles,1076.0516199770068,176,12,0.0,0.16666666666666666,4.583333333333333,5.736428911612522,0.13740746265369497,0.22789110920205263,4.296573638389345,-4.068682529187293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Laos,1058.276423008264,224,12,0.5,1.0833333333333333,2.75,6.788818770292573,0.5069097973387923,0.911300782149639,2.6877160849824318,-1.7764153028327925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Bahamas,1048.9301435964298,67,12,0.3333333333333333,1.0833333333333333,3.9166666666666665,7.204110834842439,0.27467983172038274,0.8871479098859585,3.631764016566745,-2.744616106680786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
American Samoa,1043.7029634833618,55,12,0.08333333333333333,0.5,6.666666666666667,2.6916556166438266,0.004298669103003781,0.7592351312479683,5.704974782613783,-4.945739651365814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Liechtenstein,1031.4465278304142,259,12,0.25,0.25,3.3333333333333335,14.547773100325642,0.3263329025915737,0.28860912335170935,2.7106345516190413,-2.4220254282673324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Brunei,1023.8980966941368,137,12,1.0833333333333333,0.6666666666666666,2.0,6.994118973915526,0.8748098502009801,0.6384134711524752,2.8425416220686257,-2.2041281509161506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Timor-Leste,1023.1469712979335,86,12,0.5833333333333334,0.5833333333333334,2.9166666666666665,6.677916551808169,0.5732689809843892,0.6955800665066667,2.944111488031903,-2.248531421525236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Anguilla,1015.9144074051458,91,12,0.75,0.8333333333333334,2.4166666666666665,8.132065231886488,0.7282568230784633,0.7489538041955509,2.890723990279008,-2.1417701860834577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Macau,976.9528172366362,148,12,0.08333333333333333,0.25,2.5833333333333335,3.9302245878991107,0.05597329952097016,0.3590319257797803,3.3403588187017803,-2.9813268929220005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Bhutan,966.6012432644656,110,12,0.5833333333333334,0.4166666666666667,2.5,6.366462381050544,0.3649063744366327,0.375097893973394,2.89958270060345,-2.524484806630056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
San Marino,963.7040461728503,225,12,0.08333333333333333,0.4166666666666667,3.5,14.631309922514538,0.23547290994864403,0.49317652725574623,2.915429431952843,-2.4222529046970966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
